id,dpname,fb_1,fb_2,fb_3,fb_4,fb_5,bow_1,bow_2,bow_3,bow_4,bow_5,lstm_1,lstm_2,lstm_3,lstm_4,lstm_5,ggnn_1,ggnn_2,ggnn_3,ggnn_4,ggnn_5
2000,BenchmarkTest19084_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2001,BenchmarkTest18448_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2002,BenchmarkTest02832_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2003,BenchmarkTest05859_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2004,BenchmarkTest02763_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2005,BenchmarkTest11566_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2006,BenchmarkTest06514_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2007,BenchmarkTest01486_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2008,BenchmarkTest19078_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2009,BenchmarkTest05901_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2010,BenchmarkTest07103_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2011,BenchmarkTest08413_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2012,BenchmarkTest10210_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2013,BenchmarkTest17782_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2014,BenchmarkTest12242_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2015,BenchmarkTest09639_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2016,BenchmarkTest10264_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2017,BenchmarkTest15902_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2018,BenchmarkTest08395_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2019,BenchmarkTest00862_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2020,BenchmarkTest02811_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2021,BenchmarkTest00882_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2022,BenchmarkTest09691_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2023,BenchmarkTest00028_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2024,BenchmarkTest08451_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2025,BenchmarkTest06534_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2026,BenchmarkTest11577_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2027,BenchmarkTest02150_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2028,BenchmarkTest02857_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2029,BenchmarkTest00866_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2030,BenchmarkTest03405_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2031,BenchmarkTest10213_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,0,9,9,9,9,0
2032,BenchmarkTest15308_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2033,BenchmarkTest10211_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2034,BenchmarkTest20977_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2035,BenchmarkTest00893_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2036,BenchmarkTest09658_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2037,BenchmarkTest02810_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2038,BenchmarkTest13400_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2039,BenchmarkTest10271_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2040,BenchmarkTest08989_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2041,BenchmarkTest00871_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2042,BenchmarkTest03451_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2043,BenchmarkTest11510_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2044,BenchmarkTest11584_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2045,BenchmarkTest14049_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2046,BenchmarkTest01495_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2047,BenchmarkTest14114_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2048,BenchmarkTest00078_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2049,BenchmarkTest09628_truepositive.txt,9,9,9,9,1,1,1,1,1,0,9,9,9,9,1,9,9,9,9,0
2050,BenchmarkTest08449_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2051,BenchmarkTest20935_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2052,BenchmarkTest06495_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2053,BenchmarkTest02783_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2054,BenchmarkTest18439_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2055,BenchmarkTest09657_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2056,BenchmarkTest13413_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2057,BenchmarkTest20970_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2058,BenchmarkTest10216_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2059,BenchmarkTest05281_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2060,BenchmarkTest09030_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2061,BenchmarkTest00880_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2062,BenchmarkTest20967_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2063,BenchmarkTest10240_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2064,BenchmarkTest16547_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2065,BenchmarkTest05876_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2066,BenchmarkTest08421_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2067,BenchmarkTest14712_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2068,BenchmarkTest05261_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2069,BenchmarkTest02812_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,0,9,9,9,9,1
2070,BenchmarkTest04074_falsepositive.txt,9,9,9,9,1,1,1,1,0,0,9,9,9,9,1,9,9,9,9,0
2071,BenchmarkTest00872_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2072,BenchmarkTest14716_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2073,BenchmarkTest04669_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2074,BenchmarkTest04063_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2075,BenchmarkTest05906_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2076,BenchmarkTest04047_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2077,BenchmarkTest15968_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2078,BenchmarkTest02218_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2079,BenchmarkTest14687_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2080,BenchmarkTest20926_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2081,BenchmarkTest15954_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2082,BenchmarkTest09017_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2083,BenchmarkTest05277_truepositive.txt,9,9,9,9,1,1,1,1,1,0,9,9,9,9,1,9,9,9,9,0
2084,BenchmarkTest06541_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2085,BenchmarkTest04714_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2086,BenchmarkTest10255_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2087,BenchmarkTest00911_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2088,BenchmarkTest06505_falsepositive.txt,9,9,9,9,1,1,1,0,1,0,9,9,9,9,1,9,9,9,9,0
2089,BenchmarkTest20983_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2090,BenchmarkTest07194_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2091,BenchmarkTest07191_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2092,BenchmarkTest07759_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2093,BenchmarkTest02177_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2094,BenchmarkTest09655_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2095,BenchmarkTest04050_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2096,BenchmarkTest09630_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2097,BenchmarkTest02821_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2098,BenchmarkTest00081_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2099,BenchmarkTest19087_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2100,BenchmarkTest00857_truepositive.txt,9,9,9,9,1,1,1,1,1,0,9,9,9,9,1,9,9,9,9,1
2101,BenchmarkTest12214_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2102,BenchmarkTest00896_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2103,BenchmarkTest00113_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2104,BenchmarkTest08445_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2105,BenchmarkTest00847_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2106,BenchmarkTest11521_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2107,BenchmarkTest14057_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2108,BenchmarkTest09001_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2109,BenchmarkTest04112_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2110,BenchmarkTest05305_truepositive.txt,9,9,9,9,1,1,1,1,1,0,9,9,9,9,1,9,9,9,9,1
2111,BenchmarkTest05300_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2112,BenchmarkTest08954_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2113,BenchmarkTest07808_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2114,BenchmarkTest01552_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2115,BenchmarkTest14098_falsepositive.txt,9,9,9,9,1,1,1,1,1,0,9,9,9,9,1,9,9,9,9,1
2116,BenchmarkTest00934_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2117,BenchmarkTest04678_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2118,BenchmarkTest04712_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2119,BenchmarkTest04040_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2120,BenchmarkTest17200_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2121,BenchmarkTest02156_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2122,BenchmarkTest20937_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2123,BenchmarkTest08986_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2124,BenchmarkTest07134_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2125,BenchmarkTest15271_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2126,BenchmarkTest20994_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2127,BenchmarkTest05869_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2128,BenchmarkTest02807_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2129,BenchmarkTest02135_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2130,BenchmarkTest04687_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2131,BenchmarkTest18470_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2132,BenchmarkTest06499_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2133,BenchmarkTest05935_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2134,BenchmarkTest03464_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2135,BenchmarkTest07196_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2136,BenchmarkTest13458_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2137,BenchmarkTest04647_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2138,BenchmarkTest04724_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2139,BenchmarkTest05289_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2140,BenchmarkTest03435_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2141,BenchmarkTest06466_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2142,BenchmarkTest02184_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2143,BenchmarkTest02801_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2144,BenchmarkTest14096_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2145,BenchmarkTest09681_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2146,BenchmarkTest20334_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2147,BenchmarkTest05316_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2148,BenchmarkTest00919_truepositive.txt,9,9,9,9,0,1,1,1,0,0,9,9,9,9,1,9,9,9,9,1
2149,BenchmarkTest13402_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2150,BenchmarkTest07106_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2151,BenchmarkTest14105_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2152,BenchmarkTest13451_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2153,BenchmarkTest04689_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2154,BenchmarkTest04082_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2155,BenchmarkTest06542_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2156,BenchmarkTest08402_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2157,BenchmarkTest00897_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2158,BenchmarkTest02852_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2159,BenchmarkTest04120_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,0,9,9,9,9,1
2160,BenchmarkTest05925_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2161,BenchmarkTest05937_falsepositive.txt,9,9,9,9,0,1,1,1,1,0,9,9,9,9,1,9,9,9,9,0
2162,BenchmarkTest00923_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2163,BenchmarkTest02741_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2164,BenchmarkTest20355_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2165,BenchmarkTest09674_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2166,BenchmarkTest06547_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2167,BenchmarkTest00870_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2168,BenchmarkTest12175_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2169,BenchmarkTest10226_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2170,BenchmarkTest00936_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2171,BenchmarkTest00860_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2172,BenchmarkTest14084_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2173,BenchmarkTest19691_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2174,BenchmarkTest03396_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2175,BenchmarkTest01538_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2176,BenchmarkTest05866_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2177,BenchmarkTest07748_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2178,BenchmarkTest03411_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2179,BenchmarkTest07752_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2180,BenchmarkTest15967_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2181,BenchmarkTest07189_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2182,BenchmarkTest04016_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2183,BenchmarkTest02760_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2184,BenchmarkTest02795_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2185,BenchmarkTest07715_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2186,BenchmarkTest08371_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2187,BenchmarkTest15969_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2188,BenchmarkTest04110_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2189,BenchmarkTest00861_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2190,BenchmarkTest04662_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2191,BenchmarkTest16590_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2192,BenchmarkTest09046_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2193,BenchmarkTest05894_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2194,BenchmarkTest10281_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2195,BenchmarkTest02203_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2196,BenchmarkTest02831_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2197,BenchmarkTest02199_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2198,BenchmarkTest00875_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2199,BenchmarkTest02171_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2200,BenchmarkTest01485_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2201,BenchmarkTest20975_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2202,BenchmarkTest11517_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2203,BenchmarkTest00900_falsepositive.txt,9,9,9,9,1,1,1,1,1,0,9,9,9,9,1,9,9,9,9,0
2204,BenchmarkTest01546_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2205,BenchmarkTest03445_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2206,BenchmarkTest04021_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2207,BenchmarkTest16633_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2208,BenchmarkTest05909_truepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2209,BenchmarkTest07761_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2210,BenchmarkTest05253_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2211,BenchmarkTest10279_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2212,BenchmarkTest07737_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2213,BenchmarkTest07751_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2214,BenchmarkTest05890_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2215,BenchmarkTest13423_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2216,BenchmarkTest02183_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2217,BenchmarkTest00926_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2218,BenchmarkTest12775_falsepositive.txt,9,9,9,9,0,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2219,BenchmarkTest04713_truepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
2220,BenchmarkTest14063_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,0
2221,BenchmarkTest18452_falsepositive.txt,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,9,9,9,9,1
