seed,prep,strat,split,emb_dim,batch_size,depth,trainacc,testacc,tp,tn,fp,fn,recall,precision,epoch,epochtime,besttime,trainingtime
9,ANS,rand,4,8,12,0,86.42,78.95,25,35,5,11,69.44,83.33,8,4.42,21.94,35.37
9,ANS,rand,4,8,12,0,89.51,75.00,29,28,12,7,80.56,70.73,9,4.46,21.94,40.15
9,ANS,rand,4,8,12,0,91.36,81.58,29,33,7,7,80.56,80.56,10,4.47,44.73,44.73
9,ANS,rand,4,8,12,0,89.51,73.68,31,25,15,5,86.11,67.39,11,4.47,44.73,49.12
9,ANS,rand,4,8,12,0,90.74,81.58,30,32,8,6,83.33,78.95,12,4.47,53.63,53.63
9,ANS,rand,4,8,12,0,89.81,80.26,29,32,8,7,80.56,78.38,13,4.50,53.63,58.45
9,ANS,rand,4,8,12,0,89.51,80.26,31,30,10,5,86.11,75.61,14,4.50,53.63,63.03
9,ANS,rand,4,8,12,0,91.05,82.89,30,33,7,6,83.33,81.08,15,4.49,67.42,67.42
9,ANS,rand,4,8,12,0,91.36,84.21,31,33,7,5,86.11,81.58,16,4.50,72.06,72.06
9,ANS,rand,4,8,12,0,91.98,81.58,29,33,7,7,80.56,80.56,17,4.52,72.06,76.84
9,ANS,rand,4,8,12,0,91.05,85.53,32,33,7,4,88.89,82.05,18,4.53,81.49,81.49
9,ANS,rand,4,8,12,0,92.59,84.21,32,32,8,4,88.89,80.00,19,4.52,81.49,85.88
9,ANS,rand,4,8,12,0,91.05,82.89,31,32,8,5,86.11,79.49,20,4.52,81.49,90.37
9,ANS,rand,4,8,12,0,91.36,82.89,31,32,8,5,86.11,79.49,21,4.51,81.49,94.80
9,ANS,rand,4,8,12,0,92.28,81.58,31,31,9,5,86.11,77.50,22,4.52,81.49,99.36
9,ANS,rand,4,8,12,0,94.14,84.21,33,31,9,3,91.67,78.57,23,4.52,81.49,103.87
9,ANS,rand,4,8,12,0,94.14,84.21,33,31,9,3,91.67,78.57,24,4.52,81.49,108.48
9,ANS,rand,4,8,12,0,95.68,80.26,32,29,11,4,88.89,74.42,25,4.52,81.49,113.06
9,ANS,rand,4,8,12,0,95.68,82.89,33,30,10,3,91.67,76.74,26,4.52,81.49,117.57
9,ANS,rand,4,8,12,0,95.68,84.21,32,32,8,4,88.89,80.00,27,4.52,81.49,122.02
9,ANS,rand,4,8,12,0,94.75,81.58,33,29,11,3,91.67,75.00,28,4.52,81.49,126.45
9,ANS,rand,4,8,12,0,95.99,82.89,32,31,9,4,88.89,78.05,29,4.53,81.49,131.25
9,ANS,rand,4,8,12,0,96.30,81.58,31,31,9,5,86.11,77.50,30,4.53,81.49,135.94
9,ANS,rand,4,8,12,0,95.68,82.89,30,33,7,6,83.33,81.08,31,4.54,81.49,140.76
9,ANS,rand,4,8,12,0,96.60,82.89,33,30,10,3,91.67,76.74,32,4.54,81.49,145.31
9,ANS,rand,4,8,12,0,93.83,84.21,33,31,9,3,91.67,78.57,33,4.55,81.49,150.04
9,ANS,rand,4,8,12,0,94.75,85.53,34,31,9,2,94.44,79.07,34,4.55,154.83,154.83
9,ANS,rand,4,8,12,0,95.37,85.53,32,33,7,4,88.89,82.05,35,4.55,159.39,159.39
9,ANS,rand,4,8,12,0,95.99,84.21,32,32,8,4,88.89,80.00,36,4.56,159.39,164.27
9,ANS,rand,4,8,12,0,95.99,85.53,33,32,8,3,91.67,80.49,37,4.57,168.92,168.92
9,ANS,rand,4,8,12,0,95.37,82.89,34,29,11,2,94.44,75.56,38,4.57,168.92,173.80
9,ANS,rand,4,8,12,0,96.60,85.53,33,32,8,3,91.67,80.49,39,4.57,178.38,178.38
9,ANS,rand,4,8,12,0,96.60,84.21,31,33,7,5,86.11,81.58,40,4.58,178.38,183.06
9,ANS,rand,4,8,12,0,97.22,85.53,32,33,7,4,88.89,82.05,41,4.57,187.36,187.36
9,ANS,rand,4,8,12,0,96.91,86.84,33,33,7,3,91.67,82.50,42,4.57,192.02,192.02
9,ANS,rand,4,8,12,0,97.53,85.53,33,32,8,3,91.67,80.49,43,4.58,192.02,196.86
9,ANS,rand,4,8,12,0,97.53,84.21,32,32,8,4,88.89,80.00,44,4.58,192.02,201.54
9,ANS,rand,4,8,12,0,97.84,85.53,32,33,7,4,88.89,82.05,45,4.58,192.02,206.26
9,ANS,rand,4,8,12,0,97.84,85.53,33,32,8,3,91.67,80.49,46,4.58,192.02,210.88
9,ANS,rand,4,8,12,0,96.91,81.58,30,32,8,6,83.33,78.95,47,4.59,192.02,215.52
9,ANS,rand,4,8,12,0,98.15,85.53,33,32,8,3,91.67,80.49,48,4.58,192.02,219.92
9,ANS,rand,4,8,12,0,96.30,84.21,32,32,8,4,88.89,80.00,49,4.58,192.02,224.53
9,ANS,rand,4,8,12,0,98.15,86.84,32,34,6,4,88.89,84.21,50,4.58,229.16,229.16
9,ANS,rand,4,8,12,0,98.15,86.84,32,34,6,4,88.89,84.21,51,4.58,233.72,233.72
9,ANS,rand,4,8,12,0,97.84,86.84,31,35,5,5,86.11,86.11,52,4.58,238.34,238.34
9,ANS,rand,4,8,12,0,98.46,85.53,31,34,6,5,86.11,83.78,53,4.59,238.34,243.15
9,ANS,rand,4,8,12,0,98.46,85.53,31,34,6,5,86.11,83.78,54,4.59,238.34,247.60
9,ANS,rand,4,8,12,0,97.22,85.53,31,34,6,5,86.11,83.78,55,4.59,238.34,252.37
9,ANS,rand,4,8,12,0,97.53,86.84,32,34,6,4,88.89,84.21,56,4.59,257.01,257.01
9,ANS,rand,4,8,12,0,97.53,85.53,31,34,6,5,86.11,83.78,57,4.59,257.01,261.71
9,ANS,rand,4,8,12,0,97.53,82.89,31,32,8,5,86.11,79.49,58,4.59,257.01,266.39
9,ANS,rand,4,8,12,0,97.84,82.89,31,32,8,5,86.11,79.49,59,4.59,257.01,270.90
9,ANS,rand,4,8,12,0,96.30,82.89,31,32,8,5,86.11,79.49,60,4.59,257.01,275.41
9,ANS,rand,4,8,12,0,98.15,85.53,31,34,6,5,86.11,83.78,61,4.59,257.01,279.96
9,ANS,rand,4,8,12,0,96.30,85.53,31,34,6,5,86.11,83.78,62,4.59,257.01,284.44
9,ANS,rand,4,8,12,0,97.53,82.89,31,32,8,5,86.11,79.49,63,4.59,257.01,289.29
9,ANS,rand,4,8,12,0,97.53,81.58,30,32,8,6,83.33,78.95,64,4.59,257.01,293.68
9,ANS,rand,4,8,12,0,97.22,82.89,31,32,8,5,86.11,79.49,65,4.59,257.01,298.32
9,ANS,rand,4,8,12,0,97.53,82.89,31,32,8,5,86.11,79.49,66,4.59,257.01,302.90
9,ANS,rand,4,8,12,0,97.53,86.84,32,34,6,4,88.89,84.21,66,4.59,257.01,302.90
9,ANS,rand,5,8,12,0,50.46,56.16,0,41,0,32,0.00,0.00,1,4.40,4.40,4.40
9,ANS,rand,5,8,12,0,57.80,56.16,0,41,0,32,0.00,0.00,2,4.33,8.67,8.67
9,ANS,rand,5,8,12,0,65.14,63.01,5,41,0,27,15.62,100.00,3,4.33,12.99,12.99
9,ANS,rand,5,8,12,0,78.90,73.97,16,38,3,16,50.00,84.21,4,4.30,17.21,17.21
9,ANS,rand,5,8,12,0,82.87,71.23,22,30,11,10,68.75,66.67,5,4.33,17.21,21.67
9,ANS,rand,5,8,12,0,83.79,72.60,22,31,10,10,68.75,68.75,6,4.37,17.21,26.22
9,ANS,rand,5,8,12,0,86.24,72.60,22,31,10,10,68.75,68.75,7,4.39,17.21,30.70
9,ANS,rand,5,8,12,0,88.07,73.97,21,33,8,11,65.62,72.41,8,4.39,35.08,35.08
9,ANS,rand,5,8,12,0,87.77,73.97,22,32,9,10,68.75,70.97,9,4.39,39.48,39.48
9,ANS,rand,5,8,12,0,85.02,76.71,21,35,6,11,65.62,77.78,10,4.40,44.03,44.03
9,ANS,rand,5,8,12,0,88.38,75.34,22,33,8,10,68.75,73.33,11,4.43,44.03,48.69
9,ANS,rand,5,8,12,0,89.60,78.08,24,33,8,8,75.00,75.00,12,4.45,53.43,53.43
9,ANS,rand,5,8,12,0,90.52,78.08,24,33,8,8,75.00,75.00,13,4.45,57.84,57.84
9,ANS,rand,5,8,12,0,90.21,78.08,24,33,8,8,75.00,75.00,14,4.46,62.48,62.48
9,ANS,rand,5,8,12,0,89.91,78.08,24,33,8,8,75.00,75.00,15,4.49,67.40,67.40
9,ANS,rand,5,8,12,0,90.52,78.08,24,33,8,8,75.00,75.00,16,4.49,71.91,71.91
9,ANS,rand,5,8,12,0,90.83,78.08,24,33,8,8,75.00,75.00,17,4.49,76.31,76.31
9,ANS,rand,5,8,12,0,90.83,78.08,24,33,8,8,75.00,75.00,18,4.49,80.83,80.83
9,ANS,rand,5,8,12,0,90.83,75.34,22,33,8,10,68.75,73.33,19,4.49,80.83,85.36
9,ANS,rand,5,8,12,0,91.13,73.97,22,32,9,10,68.75,70.97,20,4.50,80.83,89.97
9,ANS,rand,5,8,12,0,91.74,78.08,25,32,9,7,78.12,73.53,21,4.50,94.60,94.60
9,ANS,rand,5,8,12,0,91.74,78.08,25,32,9,7,78.12,73.53,22,4.50,99.03,99.03
9,ANS,rand,5,8,12,0,92.05,78.08,24,33,8,8,75.00,75.00,23,4.52,103.96,103.96
9,ANS,rand,5,8,12,0,92.66,83.56,29,32,9,3,90.62,76.32,24,4.53,108.73,108.73
9,ANS,rand,5,8,12,0,92.97,82.19,28,32,9,4,87.50,75.68,25,4.53,108.73,113.32
9,ANS,rand,5,8,12,0,92.97,82.19,28,32,9,4,87.50,75.68,26,4.54,108.73,118.06
9,ANS,rand,5,8,12,0,93.27,83.56,28,33,8,4,87.50,77.78,27,4.54,122.46,122.46
9,ANS,rand,5,8,12,0,93.88,86.30,29,34,7,3,90.62,80.56,28,4.53,126.77,126.77
9,ANS,rand,5,8,12,0,91.13,83.56,30,31,10,2,93.75,75.00,29,4.53,126.77,131.44
9,ANS,rand,5,8,12,0,92.97,84.93,29,33,8,3,90.62,78.38,30,4.55,126.77,136.53
9,ANS,rand,5,8,12,0,93.27,84.93,29,33,8,3,90.62,78.38,31,4.55,126.77,141.08
9,ANS,rand,5,8,12,0,95.41,86.30,29,34,7,3,90.62,80.56,32,4.55,145.75,145.75
9,ANS,rand,5,8,12,0,94.80,84.93,29,33,8,3,90.62,78.38,33,4.56,145.75,150.41
9,ANS,rand,5,8,12,0,94.80,84.93,28,34,7,4,87.50,80.00,34,4.56,145.75,155.17
9,ANS,rand,5,8,12,0,94.80,84.93,29,33,8,3,90.62,78.38,35,4.57,145.75,159.81
9,ANS,rand,5,8,12,0,95.11,84.93,29,33,8,3,90.62,78.38,36,4.57,145.75,164.50
9,ANS,rand,5,8,12,0,95.11,84.93,29,33,8,3,90.62,78.38,37,4.57,145.75,168.91
9,ANS,rand,5,8,12,0,96.33,82.19,27,33,8,5,84.38,77.14,38,4.57,145.75,173.53
9,ANS,rand,5,8,12,0,95.41,84.93,29,33,8,3,90.62,78.38,39,4.56,145.75,178.03
9,ANS,rand,5,8,12,0,95.72,82.19,27,33,8,5,84.38,77.14,40,4.56,145.75,182.46
9,ANS,rand,5,8,12,0,96.02,82.19,27,33,8,5,84.38,77.14,41,4.56,145.75,187.03
9,ANS,rand,5,8,12,0,96.64,82.19,27,33,8,5,84.38,77.14,42,4.57,145.75,191.78
9,ANS,rand,5,8,12,0,96.33,82.19,27,33,8,5,84.38,77.14,43,4.57,145.75,196.60
9,ANS,rand,5,8,12,0,95.41,80.82,27,32,9,5,84.38,75.00,44,4.57,145.75,201.28
9,ANS,rand,5,8,12,0,97.55,80.82,27,32,9,5,84.38,75.00,45,4.58,145.75,205.98
9,ANS,rand,5,8,12,0,97.25,80.82,27,32,9,5,84.38,75.00,46,4.58,145.75,210.73
9,ANS,rand,5,8,12,0,97.55,82.19,28,32,9,4,87.50,75.68,47,4.58,145.75,215.22
9,ANS,rand,5,8,12,0,95.72,80.82,28,31,10,4,87.50,73.68,48,4.58,145.75,219.85
9,ANS,rand,5,8,12,0,96.94,83.56,28,33,8,4,87.50,77.78,49,4.58,145.75,224.48
9,ANS,rand,5,8,12,0,96.94,80.82,28,31,10,4,87.50,73.68,50,4.58,145.75,229.23
9,ANS,rand,5,8,12,0,97.25,82.19,28,32,9,4,87.50,75.68,51,4.58,145.75,233.82
9,ANS,rand,5,8,12,0,96.64,80.82,27,32,9,5,84.38,75.00,52,4.59,145.75,238.67
9,ANS,rand,5,8,12,0,97.25,82.19,28,32,9,4,87.50,75.68,53,4.59,145.75,243.31
9,ANS,rand,5,8,12,0,97.86,80.82,28,31,10,4,87.50,73.68,54,4.59,145.75,247.94
9,ANS,rand,5,8,12,0,98.47,82.19,28,32,9,4,87.50,75.68,55,4.59,145.75,252.61
9,ANS,rand,5,8,12,0,98.47,80.82,27,32,9,5,84.38,75.00,56,4.59,145.75,257.10
9,ANS,rand,5,8,12,0,97.86,82.19,28,32,9,4,87.50,75.68,57,4.59,145.75,261.76
9,ANS,rand,5,8,12,0,92.05,75.34,22,33,8,10,68.75,73.33,58,4.59,145.75,266.16
9,ANS,rand,5,8,12,0,98.17,79.45,27,31,10,5,84.38,72.97,59,4.59,145.75,270.82
9,ANS,rand,5,8,12,0,98.47,80.82,26,33,8,6,81.25,76.47,60,4.59,145.75,275.26
9,ANS,rand,5,8,12,0,98.78,79.45,26,32,9,6,81.25,74.29,61,4.59,145.75,279.99
9,ANS,rand,5,8,12,0,98.17,80.82,28,31,10,4,87.50,73.68,62,4.59,145.75,284.44
9,ANS,rand,5,8,12,0,98.47,79.45,27,31,10,5,84.38,72.97,63,4.59,145.75,289.18
9,ANS,rand,5,8,12,0,99.08,83.56,28,33,8,4,87.50,77.78,64,4.59,145.75,293.71
9,ANS,rand,5,8,12,0,97.55,79.45,27,31,10,5,84.38,72.97,65,4.59,145.75,298.08
9,ANS,rand,5,8,12,0,99.08,82.19,28,32,9,4,87.50,75.68,66,4.58,145.75,302.36
9,ANS,rand,5,8,12,0,95.41,86.30,29,34,7,3,90.62,80.56,66,4.58,145.75,302.36
9,Ext,pw,1,8,12,0,65.85,50.67,0,38,0,37,0.00,0.00,1,5.62,5.62,5.62
9,Ext,pw,1,8,12,0,51.69,50.67,0,38,0,37,0.00,0.00,2,5.52,11.03,11.03
9,Ext,pw,1,8,12,0,51.69,50.67,0,38,0,37,0.00,0.00,3,5.56,16.67,16.67
9,Ext,pw,1,8,12,0,51.69,50.67,0,38,0,37,0.00,0.00,4,5.54,22.17,22.17
9,Ext,pw,1,8,12,0,52.00,50.67,0,38,0,37,0.00,0.00,5,5.58,27.90,27.90
9,Ext,pw,1,8,12,0,75.38,52.00,2,37,1,35,5.41,66.67,6,5.60,33.61,33.61
9,Ext,pw,1,8,12,0,83.69,62.67,16,31,7,21,43.24,69.57,7,5.60,39.22,39.22
9,Ext,pw,1,8,12,0,86.77,76.00,27,30,8,10,72.97,77.14,8,5.65,45.22,45.22
9,Ext,pw,1,8,12,0,89.23,73.33,30,25,13,7,81.08,69.77,9,5.68,45.22,51.15
9,Ext,pw,1,8,12,0,89.54,78.67,35,24,14,2,94.59,71.43,10,5.69,56.93,56.93
9,Ext,pw,1,8,12,0,89.85,80.00,35,25,13,2,94.59,72.92,11,5.69,62.61,62.61
9,Ext,pw,1,8,12,0,91.08,80.00,35,25,13,2,94.59,72.92,12,5.69,68.26,68.26
9,Ext,pw,1,8,12,0,91.38,78.67,35,24,14,2,94.59,71.43,13,5.71,68.26,74.23
9,Ext,pw,1,8,12,0,91.38,78.67,35,24,14,2,94.59,71.43,14,5.72,68.26,80.07
9,Ext,pw,1,8,12,0,91.38,80.00,35,25,13,2,94.59,72.92,15,5.73,85.91,85.91
9,Ext,pw,1,8,12,0,92.00,80.00,33,27,11,4,89.19,75.00,16,5.71,91.33,91.33
9,Ext,pw,1,8,12,0,92.92,78.67,35,24,14,2,94.59,71.43,17,5.71,91.33,97.15
9,Ext,pw,1,8,12,0,90.15,78.67,32,27,11,5,86.49,74.42,18,5.72,91.33,102.98
9,Ext,pw,1,8,12,0,90.15,70.67,24,29,9,13,64.86,72.73,19,5.73,91.33,108.90
9,Ext,pw,1,8,12,0,92.92,80.00,33,27,11,4,89.19,75.00,20,5.73,114.62,114.62
9,Ext,pw,1,8,12,0,92.92,78.67,32,27,11,5,86.49,74.42,21,5.75,114.62,120.65
9,Ext,pw,1,8,12,0,92.92,78.67,32,27,11,5,86.49,74.42,22,5.74,114.62,126.25
9,Ext,pw,1,8,12,0,93.23,78.67,32,27,11,5,86.49,74.42,23,5.75,114.62,132.21
9,Ext,pw,1,8,12,0,92.31,66.67,22,28,10,15,59.46,68.75,24,5.76,114.62,138.16
9,Ext,pw,1,8,12,0,93.54,73.33,29,26,12,8,78.38,70.73,25,5.77,114.62,144.16
9,Ext,pw,1,8,12,0,93.54,72.00,28,26,12,9,75.68,70.00,26,5.77,114.62,150.02
9,Ext,pw,1,8,12,0,93.54,72.00,28,26,12,9,75.68,70.00,27,5.77,114.62,155.82
9,Ext,pw,1,8,12,0,93.54,72.00,28,26,12,9,75.68,70.00,28,5.78,114.62,161.78
9,Ext,pw,1,8,12,0,93.54,68.00,28,23,15,9,75.68,65.12,29,5.78,114.62,167.49
9,Ext,pw,1,8,12,0,93.23,66.67,26,24,14,11,70.27,65.00,30,5.78,114.62,173.28
9,Ext,pw,1,8,12,0,93.85,66.67,27,23,15,10,72.97,64.29,31,5.78,114.62,179.12
9,Ext,pw,1,8,12,0,93.85,68.00,27,24,14,10,72.97,65.85,32,5.78,114.62,184.97
9,Ext,pw,1,8,12,0,93.85,64.00,25,23,15,12,67.57,62.50,33,5.78,114.62,190.78
9,Ext,pw,1,8,12,0,93.85,66.67,27,23,15,10,72.97,64.29,34,5.78,114.62,196.59
9,Ext,pw,1,8,12,0,93.85,70.67,30,23,15,7,81.08,66.67,35,5.79,114.62,202.52
9,Ext,pw,1,8,12,0,93.85,64.00,25,23,15,12,67.57,62.50,36,5.79,114.62,208.44
9,Ext,pw,1,8,12,0,93.85,60.00,22,23,15,15,59.46,59.46,37,5.80,114.62,214.49
9,Ext,pw,1,8,12,0,93.85,66.67,27,23,15,10,72.97,64.29,38,5.80,114.62,220.49
9,Ext,pw,1,8,12,0,93.85,65.33,26,23,15,11,70.27,63.41,39,5.81,114.62,226.52
9,Ext,pw,1,8,12,0,93.85,65.33,26,23,15,11,70.27,63.41,40,5.80,114.62,232.07
9,Ext,pw,1,8,12,0,94.15,65.33,26,23,15,11,70.27,63.41,41,5.81,114.62,238.20
9,Ext,pw,1,8,12,0,94.15,58.67,21,23,15,16,56.76,58.33,42,5.81,114.62,244.14
9,Ext,pw,1,8,12,0,93.54,68.00,29,22,16,8,78.38,64.44,43,5.81,114.62,249.93
9,Ext,pw,1,8,12,0,88.00,74.67,37,19,19,0,100.00,66.07,44,5.82,114.62,256.17
9,Ext,pw,1,8,12,0,87.08,69.33,34,18,20,3,91.89,62.96,45,5.82,114.62,262.04
9,Ext,pw,1,8,12,0,92.00,70.67,32,21,17,5,86.49,65.31,46,5.83,114.62,268.14
9,Ext,pw,1,8,12,0,92.92,61.33,25,21,17,12,67.57,59.52,47,5.84,114.62,274.29
9,Ext,pw,1,8,12,0,90.77,60.00,24,21,17,13,64.86,58.54,48,5.84,114.62,280.28
9,Ext,pw,1,8,12,0,91.08,60.00,24,21,17,13,64.86,58.54,49,5.84,114.62,286.30
9,Ext,pw,1,8,12,0,92.92,60.00,24,21,17,13,64.86,58.54,50,5.84,114.62,292.21
9,Ext,pw,1,8,12,0,92.92,60.00,24,21,17,13,64.86,58.54,51,5.84,114.62,297.93
9,Ext,pw,1,8,12,0,93.54,60.00,24,21,17,13,64.86,58.54,52,5.84,114.62,303.63
9,Ext,pw,1,8,12,0,92.92,80.00,33,27,11,4,89.19,75.00,52,5.84,114.62,303.63
9,Ext,pw,2,8,12,0,52.12,49.46,0,46,0,47,0.00,0.00,1,5.81,5.81,5.81
9,Ext,pw,2,8,12,0,52.12,49.46,0,46,0,47,0.00,0.00,2,5.62,11.25,11.25
9,Ext,pw,2,8,12,0,52.12,49.46,0,46,0,47,0.00,0.00,3,5.62,16.86,16.86
9,Ext,pw,2,8,12,0,52.12,49.46,0,46,0,47,0.00,0.00,4,5.63,22.53,22.53
9,Ext,pw,2,8,12,0,63.52,49.46,0,46,0,47,0.00,0.00,5,5.75,28.73,28.73
9,Ext,pw,2,8,12,0,64.17,49.46,0,46,0,47,0.00,0.00,6,5.70,34.22,34.22
9,Ext,pw,2,8,12,0,84.04,48.39,12,33,13,35,25.53,48.00,7,5.73,34.22,40.08
9,Ext,pw,2,8,12,0,83.39,48.39,12,33,13,35,25.53,48.00,8,5.76,34.22,46.11
9,Ext,pw,2,8,12,0,86.64,50.54,47,0,46,0,100.00,50.54,9,5.78,52.05,52.05
9,Ext,pw,2,8,12,0,88.27,50.54,47,0,46,0,100.00,50.54,10,5.74,57.42,57.42
9,Ext,pw,2,8,12,0,87.62,50.54,47,0,46,0,100.00,50.54,11,5.76,63.38,63.38
9,Ext,pw,2,8,12,0,88.60,52.69,47,2,44,0,100.00,51.65,12,5.76,69.12,69.12
9,Ext,pw,2,8,12,0,83.39,52.69,47,2,44,0,100.00,51.65,13,5.80,75.36,75.36
9,Ext,pw,2,8,12,0,87.62,52.69,47,2,44,0,100.00,51.65,14,5.78,80.89,80.89
9,Ext,pw,2,8,12,0,88.27,52.69,47,2,44,0,100.00,51.65,15,5.78,86.75,86.75
9,Ext,pw,2,8,12,0,89.90,52.69,47,2,44,0,100.00,51.65,16,5.81,92.94,92.94
9,Ext,pw,2,8,12,0,90.23,52.69,47,2,44,0,100.00,51.65,17,5.82,98.91,98.91
9,Ext,pw,2,8,12,0,90.23,52.69,47,2,44,0,100.00,51.65,18,5.81,104.67,104.67
9,Ext,pw,2,8,12,0,90.55,52.69,47,2,44,0,100.00,51.65,19,5.83,110.81,110.81
9,Ext,pw,2,8,12,0,91.53,52.69,47,2,44,0,100.00,51.65,20,5.85,116.93,116.93
9,Ext,pw,2,8,12,0,91.53,52.69,47,2,44,0,100.00,51.65,21,5.88,123.38,123.38
9,Ext,pw,2,8,12,0,91.86,52.69,47,2,44,0,100.00,51.65,22,5.87,129.08,129.08
9,Ext,pw,2,8,12,0,91.21,52.69,47,2,44,0,100.00,51.65,23,5.88,135.15,135.15
9,Ext,pw,2,8,12,0,91.53,52.69,47,2,44,0,100.00,51.65,24,5.89,141.33,141.33
9,Ext,pw,2,8,12,0,92.18,52.69,47,2,44,0,100.00,51.65,25,5.90,147.56,147.56
9,Ext,pw,2,8,12,0,93.16,52.69,47,2,44,0,100.00,51.65,26,5.91,153.63,153.63
9,Ext,pw,2,8,12,0,92.18,52.69,47,2,44,0,100.00,51.65,27,5.92,159.77,159.77
9,Ext,pw,2,8,12,0,93.16,52.69,47,2,44,0,100.00,51.65,28,5.92,165.69,165.69
9,Ext,pw,2,8,12,0,93.16,52.69,47,2,44,0,100.00,51.65,29,5.92,171.64,171.64
9,Ext,pw,2,8,12,0,92.51,52.69,47,2,44,0,100.00,51.65,30,5.89,176.82,176.82
9,Ext,pw,2,8,12,0,93.49,52.69,47,2,44,0,100.00,51.65,31,5.89,182.73,182.73
9,Ext,pw,2,8,12,0,94.46,52.69,47,2,44,0,100.00,51.65,32,5.89,188.37,188.37
9,Ext,pw,2,8,12,0,94.46,52.69,47,2,44,0,100.00,51.65,33,5.88,194.11,194.11
9,Ext,pw,2,8,12,0,93.49,51.61,47,1,45,0,100.00,51.09,34,5.86,194.11,199.37
9,Ext,pw,2,8,12,0,92.51,51.61,47,1,45,0,100.00,51.09,35,5.89,194.11,206.08
9,Ext,pw,2,8,12,0,94.46,51.61,47,1,45,0,100.00,51.09,36,5.88,194.11,211.53
9,Ext,pw,2,8,12,0,94.14,52.69,47,2,44,0,100.00,51.65,37,5.88,217.59,217.59
9,Ext,pw,2,8,12,0,94.46,52.69,47,2,44,0,100.00,51.65,38,5.88,223.49,223.49
9,Ext,pw,2,8,12,0,94.46,52.69,47,2,44,0,100.00,51.65,39,5.88,229.48,229.48
9,Ext,pw,2,8,12,0,92.51,52.69,47,2,44,0,100.00,51.65,40,5.89,235.40,235.40
9,Ext,pw,2,8,12,0,95.11,52.69,47,2,44,0,100.00,51.65,41,5.90,241.79,241.79
9,Ext,pw,2,8,12,0,91.21,52.69,47,2,44,0,100.00,51.65,42,5.89,247.58,247.58
9,Ext,pw,2,8,12,0,94.46,51.61,47,1,45,0,100.00,51.09,43,5.89,247.58,253.45
9,Ext,pw,2,8,12,0,95.11,52.69,47,2,44,0,100.00,51.65,44,5.90,259.65,259.65
9,Ext,pw,2,8,12,0,95.11,52.69,47,2,44,0,100.00,51.65,45,5.90,265.48,265.48
9,Ext,pw,2,8,12,0,95.44,52.69,47,2,44,0,100.00,51.65,46,5.89,270.86,270.86
9,Ext,pw,2,8,12,0,95.44,52.69,47,2,44,0,100.00,51.65,47,5.88,276.23,276.23
9,Ext,pw,2,8,12,0,95.44,52.69,47,2,44,0,100.00,51.65,48,5.87,281.86,281.86
9,Ext,pw,2,8,12,0,96.09,52.69,47,2,44,0,100.00,51.65,49,5.88,287.98,287.98
9,Ext,pw,2,8,12,0,96.42,52.69,47,2,44,0,100.00,51.65,50,5.87,293.68,293.68
9,Ext,pw,2,8,12,0,96.42,52.69,47,2,44,0,100.00,51.65,51,5.87,299.56,299.56
9,Ext,pw,2,8,12,0,96.42,52.69,47,2,44,0,100.00,51.65,52,5.88,305.61,305.61
9,Ext,pw,2,8,12,0,96.42,52.69,47,2,44,0,100.00,51.65,52,5.88,305.61,305.61
9,Ext,pw,3,8,12,0,53.27,29.11,23,0,56,0,100.00,29.11,1,6.04,6.04,6.04
9,Ext,pw,3,8,12,0,53.27,29.11,23,0,56,0,100.00,29.11,2,6.19,12.38,12.38
9,Ext,pw,3,8,12,0,53.27,29.11,23,0,56,0,100.00,29.11,3,6.09,18.27,18.27
9,Ext,pw,3,8,12,0,53.27,29.11,23,0,56,0,100.00,29.11,4,5.96,23.84,23.84
9,Ext,pw,3,8,12,0,54.21,29.11,23,0,56,0,100.00,29.11,5,5.93,29.65,29.65
9,Ext,pw,3,8,12,0,84.74,65.82,21,31,25,2,91.30,45.65,6,5.80,34.78,34.78
9,Ext,pw,3,8,12,0,83.80,65.82,12,40,16,11,52.17,42.86,7,5.84,40.91,40.91
9,Ext,pw,3,8,12,0,84.74,73.42,10,48,8,13,43.48,55.56,8,5.88,47.06,47.06
9,Ext,pw,3,8,12,0,89.41,78.48,10,52,4,13,43.48,71.43,9,5.90,53.12,53.12
9,Ext,pw,3,8,12,0,90.03,68.35,2,52,4,21,8.70,33.33,10,5.92,53.12,59.16
9,Ext,pw,3,8,12,0,90.34,65.82,2,50,6,21,8.70,25.00,11,5.94,53.12,65.35
9,Ext,pw,3,8,12,0,90.65,74.68,10,49,7,13,43.48,58.82,12,5.96,53.12,71.54
9,Ext,pw,3,8,12,0,91.59,75.95,11,49,7,12,47.83,61.11,13,5.95,53.12,77.40
9,Ext,pw,3,8,12,0,91.28,74.68,10,49,7,13,43.48,58.82,14,5.97,53.12,83.60
9,Ext,pw,3,8,12,0,92.52,74.68,10,49,7,13,43.48,58.82,15,6.00,53.12,90.02
9,Ext,pw,3,8,12,0,90.34,75.95,10,50,6,13,43.48,62.50,16,6.00,53.12,96.05
9,Ext,pw,3,8,12,0,92.21,74.68,10,49,7,13,43.48,58.82,17,5.99,53.12,101.78
9,Ext,pw,3,8,12,0,92.21,75.95,10,50,6,13,43.48,62.50,18,5.99,53.12,107.75
9,Ext,pw,3,8,12,0,92.52,75.95,10,50,6,13,43.48,62.50,19,6.02,53.12,114.37
9,Ext,pw,3,8,12,0,92.83,74.68,9,50,6,14,39.13,60.00,20,6.05,53.12,120.91
